playerID,yearID,SorR,stint,teamID,lgID,W,L,G,GS,GSPct,IPouts,IP,H,ER,HR,BB,WHIP,SO,SOPer9IP,ERA,R
willima05,1987,reliever,1,BAL,AL,8,9,61,2,3.278688525,375,125,122,56,12,41,1.3,73,5.26,4.03,59
willimi02,1987,reliever,1,TEX,AL,8,6,85,1,1.176470588,326,108.6666667,63,39,9,94,1.44,129,10.68,3.23,47
winnji01,1987,reliever,1,CHA,AL,4,6,56,0,0,282,94,95,50,10,62,1.67,44,4.21,4.79,54
worreto01,1987,reliever,1,SLN,NL,8,6,75,0,0,284,94.66666667,86,28,8,34,1.27,92,8.75,2.66,29
youngma01,1987,reliever,1,LAN,NL,5,8,47,0,0,163,54.33333333,62,27,3,17,1.45,42,6.96,4.47,30
agostju01,1988,reliever,1,HOU,NL,10,2,75,0,0,275,91.66666667,74,23,6,30,1.13,33,3.24,2.26,27
allenne01,1988,reliever,1,NYA,AL,5,3,41,2,4.87804878,352,117.3333333,121,50,14,37,1.35,61,4.68,3.84,51
alvarjo01,1988,reliever,1,ATL,NL,5,6,60,0,0,307,102.3333333,88,34,7,53,1.38,81,7.12,2.99,34
anderla02,1988,reliever,1,HOU,NL,2,4,53,0,0,248,82.66666667,82,27,3,20,1.23,66,7.19,2.94,29
assenpa01,1988,reliever,1,ATL,NL,8,7,64,0,0,238,79.33333333,72,27,4,32,1.31,71,8.05,3.06,28
atherke01,1988,reliever,1,MIN,AL,7,5,49,0,0,222,74,65,28,10,22,1.18,43,5.23,3.41,29
bedrost01,1988,reliever,1,PHI,NL,6,6,57,0,0,223,74.33333333,75,31,6,27,1.37,61,7.39,3.75,34
berenju01,1988,reliever,1,MIN,AL,8,4,57,1,1.754385965,300,100,74,44,7,61,1.35,99,8.91,3.96,44
bookegr01,1988,reliever,1,SDN,NL,2,2,34,2,5.882352941,191,63.66666667,68,24,5,19,1.37,43,6.08,3.39,31
burketi01,1988,reliever,1,MON,NL,3,5,61,0,0,246,82,84,31,7,25,1.33,42,4.61,3.4,36
cadargr01,1988,reliever,1,OAK,AL,5,2,58,0,0,215,71.66666667,60,23,2,36,1.34,64,8.04,2.89,26
clibust02,1988,reliever,1,CAL,AL,4,2,40,1,2.5,252,84,83,38,11,32,1.37,42,4.50,4.07,45
crewsti01,1988,reliever,1,LAN,NL,4,0,42,0,0,215,71.66666667,77,25,3,16,1.3,45,5.65,3.14,29
crimch01,1988,reliever,1,ML4,AL,7,6,70,0,0,315,105,95,34,11,28,1.17,58,4.97,2.91,38
davisjo04,1988,reliever,1,CHA,AL,2,5,34,1,2.941176471,191,63.66666667,77,47,5,50,1.99,37,5.23,6.64,58
davisma01,1988,reliever,1,SDN,NL,5,10,62,0,0,295,98.33333333,70,22,2,42,1.14,102,9.34,2.01,24
dayleke01,1988,reliever,1,SLN,NL,2,7,54,0,0,166,55.33333333,48,17,2,19,1.21,38,6.18,2.77,20
dibblro01,1988,reliever,1,CIN,NL,1,1,37,0,0,178,59.33333333,43,12,2,21,1.08,59,8.95,1.82,12
dipinfr01,1988,reliever,1,CHN,NL,2,3,63,0,0,271,90.33333333,102,50,6,32,1.48,69,6.87,4.98,54
eckerde01,1988,reliever,1,OAK,AL,4,2,60,0,0,218,72.66666667,52,19,5,11,0.87,70,8.67,2.35,20
eichhma01,1988,reliever,1,TOR,AL,0,3,37,0,0,200,66.66666667,79,31,3,27,1.59,28,3.78,4.19,32
farrst01,1988,reliever,1,KCA,AL,5,4,62,1,1.612903226,248,82.66666667,74,23,5,30,1.26,72,7.84,2.5,25
francjo01,1988,reliever,1,CIN,NL,6,6,70,0,0,258,86,60,15,3,27,1.01,46,4.81,1.57,18
garresc01,1988,reliever,1,SFN,NL,5,9,65,0,0,294,98,80,39,3,46,1.29,86,7.90,3.58,42
gibsopa01,1988,reliever,1,DET,AL,4,2,40,1,2.5,276,92,83,30,6,34,1.27,50,4.89,2.93,33
gordodo01,1988,reliever,1,CLE,AL,3,4,38,0,0,178,59.33333333,65,29,5,19,1.42,20,3.03,4.4,33
gottji01,1988,reliever,1,PIT,NL,6,6,67,0,0,232,77.33333333,68,30,9,22,1.16,76,8.84,3.49,30
guantce01,1988,reliever,1,NYA,AL,5,6,56,0,0,225,75,59,24,10,22,1.08,61,7.32,2.88,25
harrigr01,1988,reliever,1,PHI,NL,4,6,66,1,1.515151515,321,107,80,28,7,52,1.23,71,5.97,2.36,34
harvebr01,1988,reliever,1,CAL,AL,7,5,50,0,0,228,76,59,18,4,20,1.04,67,7.93,2.13,22
havenbr01,1988,reliever,2,CLE,AL,2,3,28,0,0,172,57.33333333,62,20,7,17,1.38,30,4.71,3.14,22
henketo01,1988,reliever,1,TOR,AL,4,4,52,0,0,204,68,60,22,6,24,1.24,66,8.74,2.91,23
hennemi01,1988,reliever,1,DET,AL,9,6,65,0,0,274,91.33333333,72,19,7,24,1.05,58,5.72,1.87,23
hernawi01,1988,reliever,1,DET,AL,6,5,63,0,0,203,67.66666667,50,23,8,31,1.2,59,7.85,3.06,24
heskejo01,1988,reliever,1,MON,NL,4,3,60,0,0,218,72.66666667,63,23,1,35,1.35,64,7.93,2.85,30
holtobr01,1988,reliever,1,LAN,NL,7,3,45,0,0,254,84.66666667,69,16,1,26,1.12,49,5.21,1.7,19
honeyri01,1988,reliever,1,OAK,AL,3,2,55,0,0,239,79.66666667,74,31,6,25,1.24,47,5.31,3.5,36
howelja01,1988,reliever,1,LAN,NL,5,3,50,0,0,195,65,44,15,1,21,1,70,9.69,2.08,16
jacksmi02,1988,reliever,1,SEA,AL,6,5,62,0,0,298,99.33333333,74,29,10,43,1.18,76,6.89,2.63,37
jonesba01,1988,reliever,1,PIT,NL,1,1,42,0,0,169,56.33333333,57,19,3,21,1.38,31,4.95,3.04,21
jonesdo01,1988,reliever,1,CLE,AL,3,4,51,0,0,250,83.33333333,69,21,1,16,1.02,72,7.78,2.27,26
jonesod01,1988,reliever,1,ML4,AL,5,0,28,2,7.142857143,242,80.66666667,75,39,8,29,1.29,48,5.36,4.35,47
kippebo01,1988,reliever,1,PIT,NL,2,6,50,0,0,195,65,54,27,7,26,1.23,39,5.40,3.74,33
lampde01,1988,reliever,1,BOS,AL,7,6,46,0,0,248,82.66666667,92,32,3,19,1.34,49,5.33,3.48,39
lancale01,1988,reliever,1,CHN,NL,4,6,44,3,6.818181818,257,85.66666667,89,36,4,34,1.44,36,3.78,3.78,42
leachte01,1988,reliever,1,NYN,NL,7,2,52,0,0,276,92,95,26,5,24,1.29,51,4.99,2.54,32
leffecr01,1988,reliever,1,SFN,NL,3,8,64,0,0,277,92.33333333,74,30,7,23,1.05,58,5.65,2.92,33
leipeda01,1988,reliever,1,SDN,NL,3,0,35,0,0,162,54,45,13,1,14,1.09,33,5.50,2.17,19
mcculla01,1988,reliever,1,SDN,NL,3,6,60,0,0,293,97.66666667,70,27,8,55,1.28,81,7.46,2.49,29
mcdowro01,1988,reliever,1,NYN,NL,5,5,62,0,0,267,89,80,26,1,31,1.25,46,4.65,2.63,31
mcgafan01,1988,reliever,1,MON,NL,6,0,63,0,0,274,91.33333333,81,28,4,37,1.29,71,7.00,2.76,31
mcmurcr01,1988,reliever,1,TEX,AL,3,3,32,0,0,180,60,37,15,5,24,1.02,35,5.25,2.25,16
mintogr01,1988,reliever,1,CAL,AL,4,5,44,0,0,237,79,67,25,1,34,1.28,46,5.24,2.85,37
mirabpa01,1988,reliever,1,ML4,AL,2,2,38,0,0,180,60,44,11,3,21,1.08,33,4.95,1.65,12
mohorda01,1988,reliever,1,TEX,AL,2,6,43,0,0,156,52,62,28,6,20,1.58,25,4.33,4.85,35
montgje01,1988,reliever,1,KCA,AL,7,2,45,0,0,188,62.66666667,54,24,6,30,1.34,47,6.75,3.45,25
murphro01,1988,reliever,1,CIN,NL,0,6,76,0,0,254,84.66666667,69,29,3,38,1.26,74,7.87,3.08,31
myersra01,1988,reliever,1,NYN,NL,7,3,55,0,0,204,68,45,13,5,17,0.91,69,9.13,1.72,15
nelsoge01,1988,reliever,1,OAK,AL,9,6,54,1,1.851851852,335,111.6666667,93,38,9,38,1.17,67,5.40,3.06,42
niedeto01,1988,reliever,1,BAL,AL,3,4,52,0,0,177,59,59,23,8,19,1.32,40,6.10,3.51,23
oroscje01,1988,reliever,1,LAN,NL,3,2,55,0,0,159,53,41,16,4,30,1.34,43,7.30,2.72,18
parreje01,1988,reliever,1,MON,NL,12,4,61,0,0,275,91.66666667,66,27,8,45,1.21,62,6.09,2.65,29
penaal01,1988,reliever,1,LAN,NL,6,7,60,0,0,283,94.33333333,75,20,4,27,1.08,83,7.92,1.91,29
plesada01,1988,reliever,1,ML4,AL,1,2,50,0,0,157,52.33333333,46,14,2,12,1.11,52,8.94,2.41,14
plunker01,1988,reliever,1,OAK,AL,7,2,49,0,0,234,78,62,26,6,39,1.29,79,9.12,3,27
portuma01,1988,reliever,1,MIN,AL,3,3,26,0,0,173,57.66666667,60,29,11,17,1.34,31,4.84,4.53,30
pricejo02,1988,reliever,1,SFN,NL,1,6,38,3,7.894736842,185,61.66666667,59,27,5,27,1.39,49,7.15,3.94,33
puleoch01,1988,reliever,1,ATL,NL,5,5,53,3,5.660377358,319,106.3333333,101,41,9,47,1.39,70,5.92,3.47,46
reardje01,1988,reliever,1,MIN,AL,2,4,63,0,0,219,73,68,20,6,15,1.14,56,6.90,2.47,21
reedje01,1988,reliever,1,SEA,AL,1,1,46,0,0,259,86.33333333,82,38,8,33,1.33,48,5.00,3.96,42
righeda01,1988,reliever,1,NYA,AL,5,4,60,0,0,261,87,86,34,5,37,1.41,70,7.24,3.52,35
robinje01,1988,reliever,1,PIT,NL,11,5,75,0,0,374,124.6666667,113,42,6,39,1.22,87,6.28,3.03,44
shielst01,1988,reliever,1,NYA,AL,5,5,39,0,0,247,82.33333333,96,40,8,30,1.53,55,6.01,4.37,44
siskdo01,1988,reliever,1,BAL,AL,3,3,52,0,0,283,94.33333333,109,39,3,45,1.63,26,2.48,3.72,43
smithda02,1988,reliever,1,HOU,NL,4,5,51,0,0,172,57.33333333,60,17,1,19,1.38,38,5.97,2.67,26
smithle02,1988,reliever,1,BOS,AL,4,5,64,0,0,251,83.66666667,72,26,7,37,1.3,96,10.33,2.8,34
stanlbo01,1988,reliever,1,BOS,AL,6,4,57,0,0,305,101.6666667,90,36,6,29,1.17,57,5.05,3.19,41
stoddti01,1988,reliever,1,NYA,AL,2,2,28,0,0,165,55,62,39,5,27,1.62,33,5.40,6.38,41
tekulke01,1988,reliever,1,PHI,NL,3,7,70,0,0,240,80,87,32,3,22,1.36,43,4.84,3.6,34
thigpbo01,1988,reliever,1,CHA,AL,5,8,68,0,0,270,90,96,33,6,33,1.43,62,6.20,3.3,38
warddu01,1988,reliever,1,TOR,AL,9,3,64,0,0,335,111.6666667,101,41,5,60,1.44,91,7.33,3.3,46
wellsda01,1988,reliever,1,TOR,AL,3,5,41,0,0,193,64.33333333,65,33,12,31,1.49,56,7.83,4.62,36
willifr01,1988,reliever,1,CIN,NL,3,2,60,0,0,188,62.66666667,59,18,6,35,1.5,43,6.18,2.59,24
willimi02,1988,reliever,1,TEX,AL,2,7,67,0,0,204,68,48,35,4,47,1.4,61,8.07,4.63,38
worreto01,1988,reliever,1,SLN,NL,5,9,68,0,0,270,90,69,30,7,34,1.14,78,7.80,3,32
aasedo01,1989,reliever,1,NYN,NL,1,5,49,0,0,178,59.33333333,56,26,5,26,1.38,34,5.16,3.94,27
ackerji01,1989,reliever,1,ATL,NL,0,6,59,0,0,293,97.66666667,84,29,5,20,1.06,68,6.27,2.67,29
agostju01,1989,reliever,1,HOU,NL,4,5,71,0,0,249,83,81,27,3,32,1.36,46,4.99,2.93,32
aguilri01,1989,reliever,1,NYN,NL,6,6,36,0,0,208,69.33333333,59,18,3,21,1.15,80,10.38,2.34,19
alvarjo01,1989,reliever,1,ATL,NL,3,3,30,0,0,151,50.33333333,44,16,4,24,1.35,45,8.05,2.86,18
anderla02,1989,reliever,1,HOU,NL,4,4,60,0,0,263,87.66666667,63,15,2,24,0.99,85,8.73,1.54,19
assenpa01,1989,reliever,1,ATL,NL,1,3,49,0,0,173,57.66666667,55,23,2,16,1.23,64,9.99,3.59,26
bairdo01,1989,reliever,1,PIT,NL,2,3,44,0,0,202,67.33333333,52,17,4,28,1.19,56,7.49,2.27,19
bedrost01,1989,reliever,2,SFN,NL,1,4,40,0,0,153,51,35,15,5,22,1.12,34,6.00,2.65,18
berenju01,1989,reliever,1,MIN,AL,9,3,56,0,0,318,106,96,41,11,47,1.35,93,7.90,3.48,44
birtsti01,1989,reliever,1,CIN,NL,2,2,42,1,2.380952381,209,69.66666667,68,29,5,27,1.36,57,7.36,3.75,33
boevejo01,1989,reliever,1,ATL,NL,4,11,66,0,0,247,82.33333333,78,36,6,34,1.36,68,7.43,3.94,37
brantje01,1989,reliever,1,SFN,NL,7,1,59,1,1.694915254,292,97.33333333,101,44,10,37,1.42,69,6.38,4.07,50
burketi01,1989,reliever,1,MON,NL,9,3,68,0,0,254,84.66666667,68,24,6,22,1.06,54,5.74,2.55,24
burnsto02,1989,reliever,1,OAK,AL,6,5,50,2,4,289,96.33333333,66,24,3,28,0.98,49,4.58,2.24,27
charlno01,1989,reliever,1,CIN,NL,8,3,69,0,0,286,95.33333333,67,31,5,40,1.12,98,9.25,2.93,38
costejo01,1989,reliever,1,SLN,NL,5,4,48,0,0,187,62.33333333,48,23,5,20,1.09,40,5.78,3.32,24
crawfst01,1989,reliever,1,KCA,AL,3,1,25,0,0,162,54,48,17,2,19,1.24,33,5.50,2.83,19
crewsti01,1989,reliever,1,LAN,NL,0,1,44,0,0,185,61.66666667,69,22,7,23,1.49,56,8.17,3.21,27
crimch01,1989,reliever,1,ML4,AL,9,7,76,0,0,353,117.6666667,114,37,7,36,1.27,59,4.51,2.83,42
darwida01,1989,reliever,1,HOU,NL,11,4,68,0,0,366,122,92,32,8,33,1.02,104,7.67,2.36,34
davisma01,1989,reliever,1,SDN,NL,4,3,70,0,0,278,92.66666667,66,19,6,31,1.05,92,8.94,1.85,21
dayleke01,1989,reliever,1,SLN,NL,4,3,71,0,0,226,75.33333333,63,24,3,30,1.23,40,4.78,2.87,26
dibblro01,1989,reliever,1,CIN,NL,10,5,74,0,0,297,99,62,23,4,39,1.02,141,12.82,2.09,23
dipinfr01,1989,reliever,1,SLN,NL,9,0,67,0,0,265,88.33333333,73,24,6,20,1.05,44,4.48,2.45,26
eckerde01,1989,reliever,1,OAK,AL,4,0,51,0,0,173,57.66666667,32,10,5,3,0.61,55,8.58,1.56,10
eichhma01,1989,reliever,1,ATL,NL,5,5,45,0,0,205,68.33333333,70,33,6,19,1.3,49,6.45,4.35,36
farrst01,1989,reliever,1,KCA,AL,2,5,51,2,3.921568627,190,63.33333333,75,29,5,22,1.53,56,7.96,4.12,35
fossato01,1989,reliever,1,ML4,AL,2,2,51,0,0,183,61,57,24,3,22,1.3,42,6.20,3.54,27
francjo01,1989,reliever,1,CIN,NL,4,8,60,0,0,242,80.66666667,77,28,3,36,1.4,60,6.69,3.12,35
frasewi01,1989,reliever,1,CAL,AL,4,7,44,0,0,275,91.66666667,80,33,6,23,1.12,46,4.52,3.24,33
frohwto01,1989,reliever,1,PHI,NL,1,0,45,0,0,188,62.66666667,56,25,4,18,1.18,39,5.60,3.59,26
grantma01,1989,reliever,1,SDN,NL,8,2,50,0,0,349,116.3333333,105,43,11,32,1.18,69,5.34,3.33,45
guantce01,1989,reliever,1,TEX,AL,6,6,50,0,0,207,69,66,30,7,36,1.48,69,9.00,3.91,35
guettle01,1989,reliever,1,NYA,AL,5,5,70,0,0,309,103,98,28,6,26,1.2,51,4.46,2.45,31
halldr01,1989,reliever,1,TEX,AL,2,1,38,0,0,175,58.33333333,42,24,3,33,1.29,45,6.94,3.7,24
harrigr01,1989,reliever,1,PHI,NL,2,2,44,0,0,226,75.33333333,64,30,7,43,1.42,51,6.09,3.58,34
harvebr01,1989,reliever,1,CAL,AL,3,3,51,0,0,165,55,36,21,6,41,1.4,78,12.76,3.44,21
henketo01,1989,reliever,1,TOR,AL,8,3,64,0,0,267,89,66,19,5,25,1.02,116,11.73,1.92,20
hennemi01,1989,reliever,1,DET,AL,11,4,60,0,0,270,90,84,37,4,51,1.5,69,6.90,3.7,46
honeyri01,1989,reliever,1,OAK,AL,2,2,64,0,0,230,76.66666667,56,20,5,26,1.07,52,6.10,2.35,26
howelja01,1989,reliever,1,LAN,NL,5,3,56,0,0,239,79.66666667,60,14,3,22,1.03,55,6.21,1.58,15
jacksmi02,1989,reliever,1,SEA,AL,4,6,65,0,0,298,99.33333333,81,35,8,54,1.36,94,8.52,3.17,43
jonesdo01,1989,reliever,1,CLE,AL,7,10,59,0,0,242,80.66666667,76,21,4,13,1.1,65,7.25,2.34,25
kippebo01,1989,reliever,1,PIT,NL,3,4,52,0,0,249,83,55,27,5,33,1.06,58,6.29,2.93,29
lampde01,1989,reliever,1,BOS,AL,4,2,42,0,0,337,112.3333333,96,29,4,27,1.09,61,4.89,2.32,37
lancale01,1989,reliever,1,CHN,NL,4,2,42,0,0,218,72.66666667,60,11,2,15,1.03,56,6.94,1.36,12
landrbi01,1989,reliever,1,PIT,NL,2,3,56,0,0,243,81,60,15,2,28,1.09,51,5.67,1.67,18
leachte01,1989,reliever,2,KCA,AL,5,6,30,3,10,221,73.66666667,78,34,4,36,1.55,34,4.15,4.15,46
leffecr01,1989,reliever,1,SFN,NL,2,4,70,0,0,321,107,93,32,11,22,1.07,71,5.97,2.69,38
mccarto03,1989,reliever,1,CHA,AL,1,2,31,0,0,200,66.66666667,72,26,8,20,1.38,27,3.64,3.51,32
mcclubo01,1989,reliever,1,CAL,AL,6,1,48,0,0,157,52.33333333,39,9,2,15,1.03,36,6.19,1.55,14
mcculla01,1989,reliever,1,NYA,AL,4,3,52,1,1.923076923,254,84.66666667,83,43,9,37,1.42,82,8.72,4.57,46
mcdowro01,1989,reliever,2,PHI,NL,3,3,44,0,0,170,56.66666667,45,7,2,22,1.18,32,5.08,1.11,15
mcgafan01,1989,reliever,1,MON,NL,3,5,57,0,0,225,75,85,39,3,30,1.53,40,4.80,4.68,40
mintogr01,1989,reliever,1,CAL,AL,4,3,62,0,0,270,90,76,22,4,37,1.26,42,4.20,2.2,22
mohorda01,1989,reliever,1,NYA,AL,2,1,32,0,0,173,57.66666667,65,32,8,18,1.44,24,3.75,4.99,41
montgje01,1989,reliever,1,KCA,AL,7,3,63,0,0,276,92,66,14,3,25,0.99,94,9.20,1.37,16
murphro01,1989,reliever,1,BOS,AL,5,7,74,0,0,315,105,97,32,7,41,1.31,107,9.17,2.74,38
myersra01,1989,reliever,1,NYN,NL,7,4,65,0,0,253,84.33333333,62,22,4,40,1.21,88,9.39,2.35,23
nelsoge01,1989,reliever,1,OAK,AL,3,5,50,0,0,240,80,60,29,5,30,1.13,70,7.88,3.26,33
nunezed01,1989,reliever,1,DET,AL,3,4,27,0,0,162,54,49,25,6,36,1.57,41,6.83,4.17,33
olsongr01,1989,reliever,1,BAL,AL,5,2,64,0,0,255,85,57,16,1,46,1.21,90,9.53,1.69,17
oroscje01,1989,reliever,1,CLE,AL,3,4,69,0,0,234,78,54,18,7,26,1.03,79,9.12,2.08,20
palldo01,1989,reliever,1,CHA,AL,4,5,53,0,0,261,87,90,32,9,19,1.25,58,6.00,3.31,35
parreje01,1989,reliever,1,PHI,NL,12,6,72,0,0,317,105.6666667,90,35,6,44,1.27,98,8.35,2.98,43
patteke01,1989,reliever,1,CHA,AL,6,1,50,1,2,197,65.66666667,64,33,11,28,1.4,43,5.89,4.52,37
penaal01,1989,reliever,1,LAN,NL,4,3,53,0,0,228,76,62,18,6,18,1.05,75,8.88,2.13,20
picoje01,1989,reliever,1,CHN,NL,3,1,53,5,9.433962264,272,90.66666667,99,38,8,31,1.43,38,3.77,3.77,43
plesada01,1989,reliever,1,ML4,AL,3,4,52,0,0,184,61.33333333,47,16,6,17,1.04,52,7.63,2.35,16
quiseda01,1989,reliever,1,SLN,NL,3,1,63,0,0,235,78.33333333,78,23,2,14,1.17,37,4.25,2.64,25
reardje01,1989,reliever,1,MIN,AL,5,4,65,0,0,219,73,68,33,8,12,1.1,46,5.67,4.07,33
reedje01,1989,reliever,1,SEA,AL,7,7,52,1,1.923076923,305,101.6666667,89,36,10,43,1.3,50,4.43,3.19,44
righeda01,1989,reliever,1,NYA,AL,2,6,55,0,0,207,69,73,23,3,26,1.43,51,6.65,3,32
rogerke01,1989,reliever,1,TEX,AL,3,4,73,0,0,221,73.66666667,60,24,2,42,1.38,63,7.70,2.93,28
russeje01,1989,reliever,1,TEX,AL,6,4,71,0,0,218,72.66666667,45,16,4,24,0.95,77,9.54,1.98,21
schatda01,1989,reliever,1,HOU,NL,4,1,36,0,0,170,56.66666667,64,28,2,28,1.62,46,7.31,4.45,33
schirca01,1989,reliever,1,CHN,NL,3,6,54,0,0,236,78.66666667,60,33,7,50,1.4,54,6.18,3.78,34
schoomi01,1989,reliever,1,SEA,AL,1,7,67,0,0,231,77,81,24,2,19,1.3,69,8.06,2.81,27
smithda02,1989,reliever,1,HOU,NL,3,4,52,0,0,174,58,49,17,1,19,1.17,31,4.81,2.64,20
smithle02,1989,reliever,1,BOS,AL,6,1,64,0,0,212,70.66666667,53,28,6,33,1.22,96,12.23,3.57,30
stanlbo01,1989,reliever,1,BOS,AL,5,2,43,0,0,238,79.33333333,102,43,4,26,1.61,32,3.63,4.88,54
tekulke01,1989,reliever,1,CIN,NL,0,3,37,0,0,156,52,56,29,5,23,1.52,31,5.37,5.02,35
thigpbo01,1989,reliever,1,CHA,AL,2,6,61,0,0,237,79,62,33,10,40,1.29,47,5.35,3.76,34
thurmma01,1989,reliever,1,BAL,AL,2,4,49,2,4.081632653,270,90,102,39,6,17,1.32,34,3.40,3.9,43
warddu01,1989,reliever,1,TOR,AL,4,10,66,0,0,344,114.6666667,94,48,4,58,1.33,122,9.58,3.77,55
waynega01,1989,reliever,1,MIN,AL,3,4,60,0,0,213,71,55,26,4,36,1.28,41,5.20,3.3,28
wellsda01,1989,reliever,1,TOR,AL,7,4,54,0,0,259,86.33333333,66,23,5,28,1.09,78,8.13,2.4,25
willifr01,1989,reliever,1,DET,AL,3,3,42,0,0,215,71.66666667,70,29,5,46,1.62,33,4.14,3.64,37
willima05,1989,reliever,1,BAL,AL,10,5,65,0,0,322,107.3333333,105,35,4,30,1.26,55,4.61,2.93,35
willimi02,1989,reliever,1,CHN,NL,4,4,76,0,0,245,81.66666667,71,25,6,52,1.51,67,7.38,2.76,27
worreto01,1989,reliever,1,SLN,NL,3,5,47,0,0,155,51.66666667,42,17,4,26,1.32,41,7.14,2.96,21
ackerji01,1990,reliever,1,TOR,AL,4,4,59,0,0,275,91.66666667,103,39,9,30,1.45,54,5.30,3.83,49
agostju01,1990,reliever,1,HOU,NL,9,8,82,0,0,277,92.33333333,91,44,4,39,1.41,50,4.87,4.29,46
aguilri01,1990,reliever,1,MIN,AL,5,3,56,0,0,196,65.33333333,55,20,5,19,1.13,61,8.40,2.76,27
akerfda01,1990,reliever,1,PHI,NL,5,2,71,0,0,279,93,65,39,10,54,1.28,42,4.06,3.77,45
anderla02,1990,reliever,1,HOU,NL,5,2,50,0,0,221,73.66666667,61,16,2,24,1.15,68,8.31,1.95,19
arnsbbr01,1990,reliever,1,TEX,AL,6,1,53,0,0,188,62.66666667,56,15,4,33,1.42,44,6.32,2.15,20
assenpa01,1990,reliever,1,CHN,NL,7,2,74,1,1.351351351,309,103,90,32,10,36,1.22,95,8.30,2.8,33
bedrost01,1990,reliever,1,SFN,NL,9,9,68,0,0,238,79.33333333,72,37,6,44,1.46,43,4.88,4.2,40
belinst01,1990,reliever,1,PIT,NL,3,4,55,0,0,175,58.33333333,48,23,4,29,1.32,55,8.49,3.55,23
berenju01,1990,reliever,1,MIN,AL,8,5,51,0,0,301,100.3333333,85,38,9,58,1.43,77,6.91,3.41,43
birtsti01,1990,reliever,1,CIN,NL,1,3,29,0,0,154,51.33333333,69,22,7,24,1.81,41,7.19,3.86,24
brantje01,1990,reliever,1,SFN,NL,5,3,55,0,0,260,86.66666667,77,15,3,33,1.27,61,6.33,1.56,18
burketi01,1990,reliever,1,MON,NL,3,3,58,0,0,225,75,71,21,6,21,1.23,47,5.64,2.52,29
burnsto02,1990,reliever,1,OAK,AL,3,3,43,2,4.651162791,236,78.66666667,78,26,8,32,1.4,43,4.92,2.97,28
candejo01,1990,reliever,1,MIN,AL,7,3,34,1,2.941176471,175,58.33333333,55,22,9,9,1.1,44,6.79,3.39,23
carmado01,1990,reliever,1,PHI,NL,6,2,59,1,1.694915254,260,86.66666667,69,40,13,38,1.23,58,6.02,4.15,43
castito02,1990,reliever,1,ATL,NL,5,1,52,3,5.769230769,230,76.66666667,93,36,5,20,1.47,64,7.51,4.23,41
comstke01,1990,reliever,1,SEA,AL,7,4,60,0,0,168,56,40,18,4,26,1.18,50,8.04,2.89,22
crawfst01,1990,reliever,1,KCA,AL,5,4,46,0,0,240,80,79,37,7,23,1.28,54,6.08,4.16,38
crewsti01,1990,reliever,1,LAN,NL,4,5,66,2,3.03030303,322,107.3333333,98,33,9,24,1.14,76,6.37,2.77,40
crimch01,1990,reliever,1,ML4,AL,3,5,67,0,0,257,85.66666667,88,33,7,23,1.3,39,4.10,3.47,39
davisma01,1990,reliever,1,KCA,AL,2,7,53,3,5.660377358,206,68.66666667,71,39,9,52,1.79,73,9.57,5.11,43
dayleke01,1990,reliever,1,SLN,NL,4,4,58,0,0,220,73.33333333,63,29,5,30,1.27,51,6.26,3.56,32
dibblro01,1990,reliever,1,CIN,NL,8,3,68,0,0,294,98,62,19,3,34,0.98,136,12.49,1.74,22
dipinfr01,1990,reliever,1,SLN,NL,5,2,62,0,0,243,81,92,41,8,31,1.52,49,5.44,4.56,45
eckerde01,1990,reliever,1,OAK,AL,4,2,63,0,0,220,73.33333333,41,5,2,4,0.61,73,8.96,0.61,9
eichhma01,1990,reliever,1,CAL,AL,2,5,60,0,0,254,84.66666667,98,29,2,23,1.43,69,7.33,3.08,36
fettemi01,1990,reliever,1,CAL,AL,1,1,26,2,7.692307692,203,67.66666667,77,31,9,20,1.43,35,4.66,4.12,33
francjo01,1990,reliever,1,NYN,NL,5,3,55,0,0,203,67.66666667,66,19,4,21,1.29,56,7.45,2.53,22
frasewi01,1990,reliever,1,CAL,AL,5,4,45,0,0,228,76,69,26,4,24,1.22,32,3.79,3.08,29
freyst01,1990,reliever,1,MON,NL,8,2,51,0,0,167,55.66666667,44,13,4,29,1.31,29,4.69,2.1,15
gibsopa01,1990,reliever,1,DET,AL,5,4,61,0,0,292,97.33333333,99,33,10,44,1.47,56,5.18,3.05,36
gleatje01,1990,reliever,1,DET,AL,1,3,57,0,0,248,82.66666667,62,27,5,25,1.05,56,6.10,2.94,27
gottji01,1990,reliever,1,LAN,NL,3,5,50,0,0,186,62,59,20,5,34,1.5,44,6.39,2.9,27
grantma01,1990,reliever,2,ATL,NL,1,2,33,1,3.03030303,157,52.33333333,61,27,4,18,1.51,40,6.88,4.64,30
grayje01,1990,reliever,1,BOS,AL,2,4,41,0,0,152,50.66666667,53,25,3,15,1.34,50,8.88,4.44,27
guettle01,1990,reliever,1,NYA,AL,11,7,64,0,0,279,93,80,35,6,26,1.14,48,4.65,3.39,37
halldr01,1990,reliever,1,MON,NL,4,7,42,0,0,175,58.33333333,52,33,6,29,1.39,40,6.17,5.09,35
harrigr02,1990,reliever,1,SDN,NL,8,8,73,0,0,352,117.3333333,92,30,6,49,1.2,97,7.44,2.3,35
harvebr01,1990,reliever,1,CAL,AL,4,4,54,0,0,193,64.33333333,45,23,4,35,1.24,82,11.47,3.22,24
